layer,win_start,win_end,ppl_new,delta_ppl,seconds,override_nsize,channel_window,eval_batch_size,l2_diff_vs_baseline
model.layers.10.mlp.gate_proj,5120,6144,7.182295323208988,-0.0005627893354809288,45.71288537979126,5,1024,8,11.666796684265137
model.layers.10.mlp.gate_proj,6144,7168,7.181950225738255,-0.0009078868062140089,45.869056224823,5,1024,8,11.71438217163086
model.layers.10.mlp.gate_proj,7168,8192,7.182258213645058,-0.0005998988994111443,45.83775496482849,5,1024,8,11.700000762939453
model.layers.10.mlp.gate_proj,8192,9216,7.183606807295131,0.0007486947506620822,45.84098553657532,5,1024,8,11.734042167663574
model.layers.10.mlp.gate_proj,9216,10240,7.181217816462049,-0.0016402960824200008,45.80542540550232,5,1024,8,11.69290542602539
model.layers.10.mlp.gate_proj,10240,11264,7.183723647595076,0.0008655350506066029,45.808427572250366,5,1024,8,11.68117618560791
model.layers.10.mlp.gate_proj,11264,12288,7.181142107625594,-0.0017160049188751358,45.66689109802246,5,1024,8,11.69289779663086
model.layers.10.mlp.gate_proj,12288,13312,7.182253404897645,-0.0006047076468238544,45.61067271232605,5,1024,8,11.75634765625
model.layers.10.mlp.gate_proj,13312,13824,7.182871859690769,1.3747146299536439e-05,45.778411865234375,5,1024,8,8.314067840576172
model.layers.10.mlp.up_proj,0,1024,7.183794433094755,0.0009363205502861405,45.73860955238342,5,1024,8,11.243274688720703
model.layers.10.mlp.up_proj,1024,2048,7.183144063297436,0.0002859507529668903,45.73041605949402,5,1024,8,11.22614574432373
model.layers.10.mlp.up_proj,2048,3072,7.182950542669178,9.243012470872003e-05,45.796008348464966,5,1024,8,11.19161319732666
model.layers.10.mlp.up_proj,3072,4096,7.181690264199266,-0.0011678483452035593,46.04295563697815,5,1024,8,11.2214994430542
model.layers.10.mlp.up_proj,4096,5120,7.181350261937772,-0.0015078506066972253,45.785106897354126,5,1024,8,11.247020721435547
model.layers.10.mlp.up_proj,5120,6144,7.18418011722178,0.0013220046773110283,45.83613967895508,5,1024,8,11.222837448120117
model.layers.10.mlp.up_proj,6144,7168,7.181684775624339,-0.0011733369201305521,45.69464731216431,5,1024,8,11.24204158782959
model.layers.10.mlp.up_proj,7168,8192,7.181601650028011,-0.0012564625164586118,45.72209882736206,5,1024,8,11.21721363067627
model.layers.10.mlp.up_proj,8192,9216,7.184939814552068,0.002081702007599162,45.762704372406006,5,1024,8,11.221085548400879
model.layers.10.mlp.up_proj,9216,10240,7.183180895914494,0.0003227833700245597,45.722678899765015,5,1024,8,11.213916778564453
model.layers.10.mlp.up_proj,10240,11264,7.181180642104013,-0.0016774704404562968,45.774176359176636,5,1024,8,11.218411445617676
model.layers.10.mlp.up_proj,11264,12288,7.182629646332092,-0.00022846621237704312,45.81505560874939,5,1024,8,11.211451530456543
model.layers.10.mlp.up_proj,12288,13312,7.180876194871524,-0.0019819176729454213,45.86593985557556,5,1024,8,11.245162010192871
model.layers.10.mlp.up_proj,13312,13824,7.182063028001632,-0.0007950845428368325,45.69262671470642,5,1024,8,7.9383769035339355
model.layers.10.mlp.down_proj,0,1024,7.180326247803851,-0.0025318647406180617,45.739351987838745,5,1024,8,18.469715118408203
model.layers.10.mlp.down_proj,1024,2048,7.178167110384324,-0.004691002160145175,45.61678218841553,5,1024,8,18.49698829650879
model.layers.10.mlp.down_proj,2048,3072,7.1813203577077065,-0.0015377548367627725,45.57432532310486,5,1024,8,18.44927406311035
model.layers.10.mlp.down_proj,3072,4096,7.1806548273175315,-0.002203285226937801,45.73269295692444,5,1024,8,18.467308044433594
model.layers.10.mlp.down_proj,4096,5120,7.180695634045077,-0.0021624784993923285,45.72832417488098,5,1024,8,18.493534088134766
model.layers.11.self_attn.q_proj,0,1024,7.180941816101887,-0.001916296442582066,45.76640248298645,5,1024,8,11.8727388381958
model.layers.11.self_attn.q_proj,1024,2048,7.182437851989132,-0.0004202605553373928,45.814114809036255,5,1024,8,11.658495903015137
model.layers.11.self_attn.q_proj,2048,3072,7.181971500639681,-0.000886611904788559,45.88312768936157,5,1024,8,12.233296394348145
model.layers.11.self_attn.q_proj,3072,4096,7.184673808101926,0.0018156955574566425,45.79278016090393,5,1024,8,10.889189720153809
model.layers.11.self_attn.q_proj,4096,5120,7.1849354498642946,0.00207733731982529,45.55461549758911,5,1024,8,11.478522300720215
model.layers.11.self_attn.k_proj,0,1024,7.163429567903587,-0.019428544640882173,45.70224857330322,5,1024,8,13.673840522766113
model.layers.11.self_attn.v_proj,0,1024,7.182208765800944,-0.0006493467435255695,45.77522945404053,5,1024,8,10.632467269897461
model.layers.11.self_attn.o_proj,0,1024,7.181772992073905,-0.0010851204705639717,45.77173376083374,5,1024,8,10.507658958435059
model.layers.11.self_attn.o_proj,1024,2048,7.178112744068472,-0.004745368475997047,45.84466361999512,5,1024,8,10.4619140625
model.layers.11.self_attn.o_proj,2048,3072,7.182903999026242,4.588648177250576e-05,45.75815987586975,5,1024,8,10.493729591369629
model.layers.11.self_attn.o_proj,3072,4096,7.180585057731489,-0.0022730548129805683,45.994094133377075,5,1024,8,10.52027416229248
model.layers.11.self_attn.o_proj,4096,5120,7.182178130827328,-0.0006799817171412315,45.766618490219116,5,1024,8,10.515283584594727
model.layers.11.mlp.gate_proj,0,1024,7.182965509892635,0.00010739734816578306,45.73412084579468,5,1024,8,12.234392166137695
model.layers.11.mlp.gate_proj,1024,2048,7.181490801759714,-0.0013673107847553823,45.64510941505432,5,1024,8,12.241768836975098
model.layers.11.mlp.gate_proj,2048,3072,7.182748675876252,-0.0001094366682172776,45.85397672653198,5,1024,8,12.257030487060547
model.layers.11.mlp.gate_proj,3072,4096,7.182404377645261,-0.00045373489920841337,45.662209033966064,5,1024,8,12.297661781311035
model.layers.11.mlp.gate_proj,4096,5120,7.182037272618857,-0.0008208399256126597,45.76676797866821,5,1024,8,12.213537216186523
model.layers.11.mlp.gate_proj,5120,6144,7.182550802660947,-0.0003073098835226773,45.62064075469971,5,1024,8,12.308631896972656
model.layers.11.mlp.gate_proj,6144,7168,7.183374117756407,0.0005160052119377312,45.89920926094055,5,1024,8,12.23000431060791
model.layers.11.mlp.gate_proj,7168,8192,7.183594583751068,0.000736471206598921,45.91864800453186,5,1024,8,12.259510040283203
model.layers.11.mlp.gate_proj,8192,9216,7.182323331439201,-0.0005347811052685003,45.82263731956482,5,1024,8,12.255970001220703
model.layers.11.mlp.gate_proj,9216,10240,7.182607595352062,-0.000250517192407429,45.71310353279114,5,1024,8,12.240836143493652
model.layers.11.mlp.gate_proj,10240,11264,7.18318715982421,0.0003290472797408128,45.55667185783386,5,1024,8,12.226644515991211
model.layers.11.mlp.gate_proj,11264,12288,7.181771725464729,-0.001086387079740625,45.73309779167175,5,1024,8,12.22069263458252
model.layers.11.mlp.gate_proj,12288,13312,7.1838875322218945,0.001029419677425203,45.721720695495605,5,1024,8,12.310104370117188
model.layers.11.mlp.gate_proj,13312,13824,7.182685430922131,-0.00017268162233818884,45.83215403556824,5,1024,8,8.628884315490723
model.layers.11.mlp.up_proj,0,1024,7.184361446127872,0.0015033335834031547,45.748963594436646,5,1024,8,11.021162033081055
model.layers.11.mlp.up_proj,1024,2048,7.1823209856870855,-0.0005371268573837185,48.95491361618042,5,1024,8,11.002584457397461
model.layers.11.mlp.up_proj,2048,3072,7.182417091778517,-0.0004410207659519827,49.096641302108765,5,1024,8,11.001309394836426
model.layers.11.mlp.up_proj,3072,4096,7.181531120684287,-0.0013269918601821473,48.90522336959839,5,1024,8,11.022598266601562
model.layers.11.mlp.up_proj,4096,5120,7.182498139042581,-0.00035997350188843313,46.776968479156494,5,1024,8,10.989466667175293
model.layers.11.mlp.up_proj,5120,6144,7.18255767593673,-0.0003004366077394849,45.680357456207275,5,1024,8,11.015067100524902
model.layers.11.mlp.up_proj,6144,7168,7.181931273067682,-0.0009268394767874,45.73310923576355,5,1024,8,11.017376899719238
model.layers.11.mlp.up_proj,7168,8192,7.182697582542944,-0.00016053000152549401,45.75576567649841,5,1024,8,11.014864921569824
model.layers.11.mlp.up_proj,8192,9216,7.183662669860082,0.0008045573156127972,45.85628318786621,5,1024,8,11.021162033081055
model.layers.11.mlp.up_proj,9216,10240,7.181803930245201,-0.0010541822992680139,45.98325490951538,5,1024,8,10.998319625854492
model.layers.11.mlp.up_proj,10240,11264,7.18353027558254,0.0006721630380708277,45.85298252105713,5,1024,8,11.023446083068848
model.layers.11.mlp.up_proj,11264,12288,7.181541112494659,-0.0013170000498101686,45.87320399284363,5,1024,8,11.01252269744873
model.layers.11.mlp.up_proj,12288,13312,7.1821107624935285,-0.0007473500509407316,45.755812883377075,5,1024,8,10.996535301208496
model.layers.11.mlp.up_proj,13312,13824,7.183914303136792,0.0010561905923225368,45.631170988082886,5,1024,8,7.766246318817139
model.layers.11.mlp.down_proj,0,1024,7.18040133830645,-0.002456774238019044,45.61969995498657,5,1024,8,18.090747833251953
model.layers.11.mlp.down_proj,1024,2048,7.1825082729471585,-0.00034983959731071934,45.63393974304199,5,1024,8,18.12561798095703
model.layers.11.mlp.down_proj,2048,3072,7.182749332725878,-0.00010877981859103159,45.729138135910034,5,1024,8,18.10308265686035
model.layers.11.mlp.down_proj,3072,4096,7.187236500799216,0.004378388254746568,45.66836881637573,5,1024,8,18.09051513671875
model.layers.11.mlp.down_proj,4096,5120,7.179063709938878,-0.003794402605591607,45.795018672943115,5,1024,8,18.134883880615234
model.layers.12.self_attn.q_proj,0,1024,7.180473779576113,-0.002384332968356162,45.97200155258179,5,1024,8,10.908714294433594
model.layers.12.self_attn.q_proj,1024,2048,7.187404362268705,0.004546249724235452,45.81645178794861,5,1024,8,11.154312133789062
model.layers.12.self_attn.q_proj,2048,3072,7.181057041678895,-0.0018010708655742391,45.679911613464355,5,1024,8,12.30285930633545
model.layers.12.self_attn.q_proj,3072,4096,7.182743772964867,-0.00011433957960260699,45.51870369911194,5,1024,8,11.318941116333008
model.layers.12.self_attn.q_proj,4096,5120,7.182491828817555,-0.00036628372691449584,45.70329236984253,5,1024,8,11.479572296142578
model.layers.12.self_attn.k_proj,0,1024,7.175644023613794,-0.007214088930675544,45.8027777671814,5,1024,8,13.285601615905762
model.layers.12.self_attn.v_proj,0,1024,7.178266677533592,-0.004591435010877554,45.7945351600647,5,1024,8,10.65450668334961
model.layers.12.self_attn.o_proj,0,1024,7.18171113958667,-0.0011469729577990861,45.750405073165894,5,1024,8,10.347290992736816
model.layers.12.self_attn.o_proj,1024,2048,7.182508343321545,-0.00034976922292440094,45.76717138290405,5,1024,8,10.294811248779297
model.layers.12.self_attn.o_proj,2048,3072,7.182709124255881,-0.00014898828858811441,45.803515911102295,5,1024,8,10.346400260925293
model.layers.12.self_attn.o_proj,3072,4096,7.181931648367605,-0.0009264641768647053,45.67407298088074,5,1024,8,10.358716011047363
model.layers.12.self_attn.o_proj,4096,5120,7.181316440849149,-0.001541671695320268,45.65848231315613,5,1024,8,10.367037773132324
model.layers.12.mlp.gate_proj,0,1024,7.182507475370817,-0.0003506371736525793,45.64881658554077,5,1024,8,11.725302696228027
model.layers.12.mlp.gate_proj,1024,2048,7.181874790653003,-0.0009833218914661046,45.68755102157593,5,1024,8,11.679178237915039
model.layers.12.mlp.gate_proj,2048,3072,7.183376581157298,0.0005184686128290039,45.725322246551514,5,1024,8,11.698990821838379
model.layers.12.mlp.gate_proj,3072,4096,7.1831483799765445,0.00029026743207527517,45.75679612159729,5,1024,8,11.702895164489746
model.layers.12.mlp.gate_proj,4096,5120,7.1835911818087235,0.0007330692642542047,45.93445873260498,5,1024,8,11.657907485961914
model.layers.12.mlp.gate_proj,5120,6144,7.182138863831713,-0.0007192487127563041,45.87179088592529,5,1024,8,11.666654586791992
model.layers.12.mlp.gate_proj,6144,7168,7.181916237630689,-0.0009418749137806159,45.9221773147583,5,1024,8,11.672778129577637
model.layers.12.mlp.gate_proj,7168,8192,7.1830180361790985,0.0001599236346292443,45.6971333026886,5,1024,8,11.688589096069336
model.layers.12.mlp.gate_proj,8192,9216,7.182679894669271,-0.00017821787519789467,45.698347330093384,5,1024,8,11.689223289489746
model.layers.12.mlp.gate_proj,9216,10240,7.181570384357179,-0.0012877281872905044,45.70677852630615,5,1024,8,11.708626747131348
model.layers.12.mlp.gate_proj,10240,11264,7.181251965442546,-0.0016061471019233053,45.80636715888977,5,1024,8,11.713751792907715
model.layers.12.mlp.gate_proj,11264,12288,7.181956699681742,-0.0009014128627269358,45.80267786979675,5,1024,8,11.679276466369629
model.layers.12.mlp.gate_proj,12288,13312,7.182238392243514,-0.000619720300955251,45.90050220489502,5,1024,8,11.711051940917969
model.layers.12.mlp.gate_proj,13312,13824,7.182488685436155,-0.0003694271083141132,45.89285135269165,5,1024,8,8.24044132232666
model.layers.12.mlp.up_proj,0,1024,7.182800989445322,-5.7123099146849654e-05,45.79926538467407,5,1024,8,11.290682792663574
model.layers.12.mlp.up_proj,1024,2048,7.182008444526734,-0.0008496680177350058,45.721768379211426,5,1024,8,11.266422271728516
model.layers.12.mlp.up_proj,2048,3072,7.181269391804925,-0.0015887207395444136,45.72553324699402,5,1024,8,11.278027534484863
model.layers.12.mlp.up_proj,3072,4096,7.180752857662812,-0.002105254881657359,45.86297297477722,5,1024,8,11.268447875976562
model.layers.12.mlp.up_proj,4096,5120,7.181573316241009,-0.001284796303460567,45.71136736869812,5,1024,8,11.283333778381348
model.layers.12.mlp.up_proj,5120,6144,7.182195277951895,-0.0006628345925738799,45.841002225875854,5,1024,8,11.264893531799316
model.layers.12.mlp.up_proj,6144,7168,7.1812547564721685,-0.0016033560723007767,45.8467435836792,5,1024,8,11.28139877319336
model.layers.12.mlp.up_proj,7168,8192,7.181753852225716,-0.001104260318752992,45.767537117004395,5,1024,8,11.270181655883789
model.layers.12.mlp.up_proj,8192,9216,7.182518172284417,-0.00033994026005235156,45.90258026123047,5,1024,8,11.290653228759766
model.layers.12.mlp.up_proj,9216,10240,7.183413696499653,0.0005555839551840691,45.83839750289917,5,1024,8,11.283174514770508
model.layers.12.mlp.up_proj,10240,11264,7.181749841308114,-0.0011082712363554847,45.695314168930054,5,1024,8,11.305217742919922
model.layers.12.mlp.up_proj,11264,12288,7.183470707165149,0.0006125946206800847,45.781327962875366,5,1024,8,11.293118476867676
model.layers.12.mlp.up_proj,12288,13312,7.182808801324881,-4.931121958851037e-05,45.70539355278015,5,1024,8,11.295654296875
model.layers.12.mlp.up_proj,13312,13824,7.18269199936326,-0.0001661131812094041,45.670202016830444,5,1024,8,7.9748687744140625
model.layers.12.mlp.down_proj,0,1024,7.184216509340888,0.0013583967964185817,45.64503479003906,5,1024,8,18.54172134399414
model.layers.12.mlp.down_proj,1024,2048,7.181883094103058,-0.0009750184414114571,45.782931089401245,5,1024,8,18.542898178100586
model.layers.12.mlp.down_proj,2048,3072,7.179452821441048,-0.0034052911034212485,45.709359884262085,5,1024,8,18.555070877075195
model.layers.12.mlp.down_proj,3072,4096,7.180456589658679,-0.0024015228857905413,45.825005292892456,5,1024,8,18.54901885986328
model.layers.12.mlp.down_proj,4096,5120,7.186012012371234,0.0031538998267643947,45.68600511550903,5,1024,8,18.583141326904297
model.layers.13.self_attn.q_proj,0,1024,7.1820301183622535,-0.0008279941822157966,45.718024015426636,5,1024,8,10.460668563842773
model.layers.13.self_attn.q_proj,1024,2048,7.185560824009936,0.002702711465466301,45.696467876434326,5,1024,8,12.17008113861084
model.layers.13.self_attn.q_proj,2048,3072,7.179945952967753,-0.002912159576716533,45.622730016708374,5,1024,8,11.19156551361084
model.layers.13.self_attn.q_proj,3072,4096,7.175826168265999,-0.0070319442784700925,45.887826681137085,5,1024,8,11.014880180358887
model.layers.13.self_attn.q_proj,4096,5120,7.1820915513748576,-0.0007665611696117125,45.79177784919739,5,1024,8,11.537481307983398
model.layers.13.self_attn.k_proj,0,1024,7.186968907066566,0.004110794522096839,45.78378415107727,5,1024,8,12.863234519958496
model.layers.13.self_attn.v_proj,0,1024,7.181661836241193,-0.0011962763032764556,45.82878589630127,5,1024,8,11.075282096862793
model.layers.13.self_attn.o_proj,0,1024,7.185316642592453,0.00245853004798402,45.70619082450867,5,1024,8,10.561383247375488
model.layers.13.self_attn.o_proj,1024,2048,7.182143789787128,-0.0007143227573411792,45.784133434295654,5,1024,8,10.515829086303711
model.layers.13.self_attn.o_proj,2048,3072,7.183986052496222,0.0011279399517523103,45.645299434661865,5,1024,8,10.56579875946045
model.layers.13.self_attn.o_proj,3072,4096,7.182957650923451,9.953837898191153e-05,45.80630660057068,5,1024,8,10.554988861083984
model.layers.13.self_attn.o_proj,4096,5120,7.1819356828430045,-0.000922429701464722,45.6607346534729,5,1024,8,10.60735034942627
model.layers.13.mlp.gate_proj,0,1024,7.182508648277232,-0.00034946426723703183,45.95146584510803,5,1024,8,11.742063522338867
model.layers.13.mlp.gate_proj,1024,2048,7.180833206020337,-0.0020249065241326747,45.799461364746094,5,1024,8,11.732400894165039
model.layers.13.mlp.gate_proj,2048,3072,7.182901066599159,4.295405469001423e-05,45.844112396240234,5,1024,8,11.73908519744873
model.layers.13.mlp.gate_proj,3072,4096,7.182109026688265,-0.0007490858562047009,45.920085191726685,5,1024,8,11.647965431213379
model.layers.13.mlp.gate_proj,4096,5120,7.182154533073038,-0.0007035794714314036,45.879201889038086,5,1024,8,11.76063346862793
model.layers.13.mlp.gate_proj,5120,6144,7.182755455505642,-0.00010265703882694766,45.773964405059814,5,1024,8,11.708097457885742
model.layers.13.mlp.gate_proj,6144,7168,7.181998991564845,-0.0008591209796247057,45.66697835922241,5,1024,8,11.702744483947754
model.layers.13.mlp.gate_proj,7168,8192,7.181827714494795,-0.0010303980496741971,45.73134970664978,5,1024,8,11.673750877380371
model.layers.13.mlp.gate_proj,8192,9216,7.1821934013836,-0.0006647111608693024,45.825427532196045,5,1024,8,11.691542625427246
model.layers.13.mlp.gate_proj,9216,10240,7.183606173828805,0.0007480612843355772,45.80177187919617,5,1024,8,11.714932441711426
model.layers.13.mlp.gate_proj,10240,11264,7.180700559010636,-0.0021575535338334006,45.74600434303284,5,1024,8,11.753933906555176
model.layers.13.mlp.gate_proj,11264,12288,7.182265086640851,-0.0005930259036182051,45.894461154937744,5,1024,8,11.752845764160156
model.layers.13.mlp.gate_proj,12288,13312,7.183905223069462,0.0010471105249925117,45.84681701660156,5,1024,8,11.674664497375488
model.layers.13.mlp.gate_proj,13312,13824,7.1834187875571445,0.0005606750126752047,45.76227641105652,5,1024,8,8.311056137084961
model.layers.13.mlp.up_proj,0,1024,7.183031478653575,0.0001733661091058991,45.63432788848877,5,1024,8,11.259425163269043
model.layers.13.mlp.up_proj,1024,2048,7.183003983776306,0.00014587123183673611,45.630149364471436,5,1024,8,11.28056526184082
model.layers.13.mlp.up_proj,2048,3072,7.182421032695239,-0.00043707984923013754,45.76925754547119,5,1024,8,11.274824142456055
model.layers.13.mlp.up_proj,3072,4096,7.181357345154036,-0.0015007673904330332,45.673264026641846,5,1024,8,11.250106811523438
model.layers.13.mlp.up_proj,4096,5120,7.181736659243813,-0.00112145330065605,45.83539128303528,5,1024,8,11.273930549621582
model.layers.13.mlp.up_proj,5120,6144,7.182756769206195,-0.00010134333827416242,45.86596965789795,5,1024,8,11.301539421081543
model.layers.13.mlp.up_proj,6144,7168,7.181132022555826,-0.001726089988642876,45.85561966896057,5,1024,8,11.254220008850098
model.layers.13.mlp.up_proj,7168,8192,7.181925573202529,-0.000932539341940597,45.86963224411011,5,1024,8,11.285937309265137
model.layers.13.mlp.up_proj,8192,9216,7.182730377946518,-0.00012773459795134556,45.81168079376221,5,1024,8,11.279936790466309
model.layers.13.mlp.up_proj,9216,10240,7.182748042485597,-0.00011007005887186949,45.629738092422485,5,1024,8,11.26932144165039
model.layers.13.mlp.up_proj,10240,11264,7.182486621126729,-0.00037149141774062144,45.71822738647461,5,1024,8,11.287517547607422
model.layers.13.mlp.up_proj,11264,12288,7.183283183663213,0.00042507111874368064,45.763270139694214,5,1024,8,11.277267456054688
model.layers.13.mlp.up_proj,12288,13312,7.182925605185885,6.749264141614475e-05,45.8683602809906,5,1024,8,11.254032135009766
model.layers.13.mlp.up_proj,13312,13824,7.18207482671876,-0.0007832858257090791,45.795161962509155,5,1024,8,7.993198394775391
model.layers.13.mlp.down_proj,0,1024,7.180424132955427,-0.0024339795890426785,45.73461389541626,5,1024,8,18.469436645507812
model.layers.13.mlp.down_proj,1024,2048,7.183762289775106,0.0009041772306366269,45.79149651527405,5,1024,8,18.481557846069336
model.layers.13.mlp.down_proj,2048,3072,7.1791784129874,-0.0036796995570691493,45.760457277297974,5,1024,8,18.50141716003418
model.layers.13.mlp.down_proj,3072,4096,7.182226311771178,-0.0006318007732915021,45.579846143722534,5,1024,8,18.49813461303711
model.layers.13.mlp.down_proj,4096,5120,7.179074425170589,-0.003783687373879907,45.57587170600891,5,1024,8,18.50464630126953
model.layers.14.self_attn.q_proj,0,1024,7.184063996857019,0.0012058843125499763,45.624146699905396,5,1024,8,12.090365409851074
model.layers.14.self_attn.q_proj,1024,2048,7.186786385688796,0.003928273144326866,45.77450203895569,5,1024,8,11.265762329101562
model.layers.14.self_attn.q_proj,2048,3072,7.1801490307650395,-0.002709081779429745,45.69782519340515,5,1024,8,11.68945026397705
model.layers.14.self_attn.q_proj,3072,4096,7.182261028523086,-0.0005970840213835871,45.73549842834473,5,1024,8,11.805091857910156
model.layers.14.self_attn.q_proj,4096,5120,7.180349323627378,-0.002508788917091387,45.88304090499878,5,1024,8,11.287226676940918
model.layers.14.self_attn.k_proj,0,1024,7.163823353736043,-0.01903475880842631,45.81883692741394,5,1024,8,13.345390319824219
model.layers.14.self_attn.v_proj,0,1024,7.178810675679759,-0.004047436864710541,45.91659927368164,5,1024,8,10.528335571289062
model.layers.14.self_attn.o_proj,0,1024,7.180137821471263,-0.0027202910732064822,45.72138786315918,5,1024,8,10.470210075378418
model.layers.14.self_attn.o_proj,1024,2048,7.1833177882198616,0.00045967567539229037,45.61111807823181,5,1024,8,10.418713569641113
model.layers.14.self_attn.o_proj,2048,3072,7.181944244382612,-0.0009138681618576783,45.661025047302246,5,1024,8,10.463017463684082
model.layers.14.self_attn.o_proj,3072,4096,7.182394173514001,-0.00046393903046837437,45.58249592781067,5,1024,8,10.45543384552002
model.layers.14.self_attn.o_proj,4096,5120,7.184280635941353,0.001422523396883868,45.68833303451538,5,1024,8,10.487028121948242
model.layers.14.mlp.gate_proj,0,1024,7.182057773708393,-0.0008003388360764419,45.74902558326721,5,1024,8,11.699350357055664
model.layers.14.mlp.gate_proj,1024,2048,7.1825786007622,-0.00027951178226892637,45.76262068748474,5,1024,8,11.736648559570312
model.layers.14.mlp.gate_proj,2048,3072,7.183433122305225,0.0005750097607553073,45.8139226436615,5,1024,8,11.644161224365234
model.layers.14.mlp.gate_proj,3072,4096,7.182849033812107,-9.078732362333142e-06,45.76059889793396,5,1024,8,11.686832427978516
model.layers.14.mlp.gate_proj,4096,5120,7.182125423027694,-0.0007326895167754088,45.81187582015991,5,1024,8,11.647546768188477
model.layers.14.mlp.gate_proj,5120,6144,7.183905997338322,0.0010478847938530933,45.70872926712036,5,1024,8,11.646695137023926
model.layers.14.mlp.gate_proj,6144,7168,7.180737871597535,-0.002120240946934082,45.725329875946045,5,1024,8,11.721589088439941
model.layers.14.mlp.gate_proj,7168,8192,7.182191219873574,-0.0006668926708952583,45.620675563812256,5,1024,8,11.667308807373047
model.layers.14.mlp.gate_proj,8192,9216,7.182353896659283,-0.0005042158851864542,45.73605298995972,5,1024,8,11.717061042785645
model.layers.14.mlp.gate_proj,9216,10240,7.183685146394742,0.0008270338502729402,45.8250789642334,5,1024,8,11.705998420715332
model.layers.14.mlp.gate_proj,10240,11264,7.183065706638463,0.00020759409399406792,45.80356478691101,5,1024,8,11.641809463500977
model.layers.14.mlp.gate_proj,11264,12288,7.180611886695449,-0.0022462258490199005,45.82726526260376,5,1024,8,11.699851989746094
model.layers.14.mlp.gate_proj,12288,13312,7.181740412142219,-0.0011177004022506765,45.80661606788635,5,1024,8,11.680136680603027
model.layers.14.mlp.gate_proj,13312,13824,7.183628345183458,0.0007702326389891212,45.63312363624573,5,1024,8,8.252725601196289
model.layers.14.mlp.up_proj,0,1024,7.182859918908608,1.8063641391563579e-06,45.6945424079895,5,1024,8,11.322707176208496
model.layers.14.mlp.up_proj,1024,2048,7.1838574531885,0.0009993406440305108,45.84270620346069,5,1024,8,11.328208923339844
model.layers.14.mlp.up_proj,2048,3072,7.180785268946951,-0.002072843597518137,45.6710467338562,5,1024,8,11.266508102416992
model.layers.14.mlp.up_proj,3072,4096,7.183095008175253,0.00023689563078388431,45.75162649154663,5,1024,8,11.314363479614258
model.layers.14.mlp.up_proj,4096,5120,7.181876291841003,-0.0009818207034664184,45.71456241607666,5,1024,8,11.292831420898438
model.layers.14.mlp.up_proj,5120,6144,7.182336538037905,-0.0005215745065640931,45.885499715805054,5,1024,8,11.31661319732666
model.layers.14.mlp.up_proj,6144,7168,7.183768413418343,0.0009103008738735596,45.84425711631775,5,1024,8,11.311010360717773
model.layers.14.mlp.up_proj,7168,8192,7.1821200044907805,-0.0007381080536887907,45.665245056152344,5,1024,8,11.317607879638672
model.layers.14.mlp.up_proj,8192,9216,7.185184710636597,0.002326598092127874,45.70300316810608,5,1024,8,11.299266815185547
model.layers.14.mlp.up_proj,9216,10240,7.182063895898653,-0.000794216645815915,45.74764609336853,5,1024,8,11.32121467590332
model.layers.14.mlp.up_proj,10240,11264,7.183651807008935,0.000793694464465311,45.63605880737305,5,1024,8,11.29947566986084
model.layers.14.mlp.up_proj,11264,12288,7.183441122561681,0.000583010017211727,45.71439266204834,5,1024,8,11.314425468444824
model.layers.14.mlp.up_proj,12288,13312,7.181858160325691,-0.000999952218778688,45.708717584609985,5,1024,8,11.320724487304688
model.layers.14.mlp.up_proj,13312,13824,7.1824761588403545,-0.00038195370411475693,45.876654863357544,5,1024,8,8.005387306213379
model.layers.14.mlp.down_proj,0,1024,7.181593816006186,-0.001264296538283638,45.669822216033936,5,1024,8,18.487764358520508
model.layers.14.mlp.down_proj,1024,2048,7.184016976738046,0.0011588641935764699,45.633212089538574,5,1024,8,18.495790481567383
model.layers.14.mlp.down_proj,2048,3072,7.1793183475609395,-0.003539764983529814,45.561591148376465,5,1024,8,18.512596130371094
model.layers.14.mlp.down_proj,3072,4096,7.180707829204063,-0.002150283340406567,45.52410340309143,5,1024,8,18.51586151123047
model.layers.14.mlp.down_proj,4096,5120,7.179972568495183,-0.002885544049286537,45.67197036743164,5,1024,8,18.55162811279297
model.layers.15.self_attn.q_proj,0,1024,7.180207188051327,-0.0026509244931425258,45.6469566822052,5,1024,8,10.690412521362305
model.layers.15.self_attn.q_proj,1024,2048,7.1808662039862625,-0.0019919085582067453,45.78563666343689,5,1024,8,11.736083030700684
model.layers.15.self_attn.q_proj,2048,3072,7.182799441145879,-5.867139859017101e-05,45.73740482330322,5,1024,8,11.263575553894043
model.layers.15.self_attn.q_proj,3072,4096,7.181450436152156,-0.0014076763923132063,45.83748483657837,5,1024,8,11.574828147888184
model.layers.15.self_attn.q_proj,4096,5120,7.182857197632936,-9.149115332007796e-07,45.8770010471344,5,1024,8,11.295716285705566
model.layers.15.self_attn.k_proj,0,1024,7.183771275812758,0.0009131632682883861,45.67348289489746,5,1024,8,12.795849800109863
model.layers.15.self_attn.v_proj,0,1024,7.180424132955427,-0.0024339795890426785,45.760271072387695,5,1024,8,11.086668968200684
model.layers.15.self_attn.o_proj,0,1024,7.182346413680868,-0.0005116988636011399,45.68073511123657,5,1024,8,10.821310997009277
model.layers.15.self_attn.o_proj,1024,2048,7.182675460978321,-0.00018265156614827305,45.70721125602722,5,1024,8,10.781173706054688
