layer,win_start,win_end,ppl_new,delta_ppl,seconds,override_nsize,channel_window,eval_batch_size,l2_diff_vs_baseline
model.layers.1.self_attn.q_proj,768,1024,6.119148857942074,-0.0012168950448119276,26.300365209579468,5,256,8,0.7702669501304626
model.layers.1.self_attn.q_proj,1024,1280,6.111390256366968,-0.008975496619918033,26.494892835617065,5,256,8,1.2870925664901733
model.layers.1.self_attn.q_proj,1280,1536,6.118452899286755,-0.0019128537001309454,26.7889187335968,5,256,8,0.941608726978302
model.layers.1.self_attn.q_proj,1536,1792,6.1198806165866175,-0.0004851364002682601,26.417428016662598,5,256,8,1.0248360633850098
model.layers.1.self_attn.q_proj,1792,2048,6.120718282944892,0.00035252995800583165,26.385690689086914,5,256,8,0.8553670048713684
model.layers.1.self_attn.q_proj,2048,2304,6.120010620489741,-0.0003551324971446945,26.507601737976074,5,256,8,0.9808542728424072
model.layers.1.self_attn.q_proj,2304,2560,6.1197364992579235,-0.0006292537289622757,26.15931272506714,5,256,8,0.9500514268875122
model.layers.1.self_attn.q_proj,2560,2816,6.1244654210757155,0.004099668088829667,26.647766828536987,5,256,8,1.1513991355895996
model.layers.1.self_attn.q_proj,2816,3072,6.122288867168872,0.0019231141819862074,26.42027258872986,5,256,8,1.1181187629699707
model.layers.1.self_attn.q_proj,3072,3328,6.117110944632572,-0.0032548083543133544,26.46580696105957,5,256,8,0.8015417456626892
model.layers.1.self_attn.q_proj,3328,3584,6.119770330719779,-0.0005954222671071818,26.4458749294281,5,256,8,1.1050056219100952
model.layers.1.self_attn.q_proj,3584,3840,6.119929756000744,-0.00043599698614205096,26.671545267105103,5,256,8,1.003199815750122
model.layers.1.self_attn.q_proj,3840,4096,6.119761585275677,-0.0006041677112085253,26.203004598617554,5,256,8,1.0312840938568115
model.layers.1.self_attn.k_proj,0,256,6.108712232042625,-0.011653520944260976,26.228787422180176,5,256,8,1.0038154125213623
model.layers.1.self_attn.k_proj,256,512,6.132416629917976,0.01205087693108986,26.266701698303223,5,256,8,1.283911943435669
model.layers.1.self_attn.k_proj,512,768,6.11680134863666,-0.0035644043502260914,26.348835945129395,5,256,8,1.245415449142456
model.layers.1.self_attn.k_proj,768,1024,6.10538959288593,-0.014976160100955482,26.452464818954468,5,256,8,1.2572959661483765
model.layers.1.self_attn.v_proj,0,256,6.120583116308239,0.00021736332135358083,26.353100299835205,5,256,8,0.5723443031311035
model.layers.1.self_attn.v_proj,256,512,6.108598890635385,-0.01176686235150104,26.579171657562256,5,256,8,0.5570370554924011
model.layers.1.self_attn.v_proj,512,768,6.111690250097463,-0.00867550288942276,26.507187843322754,5,256,8,0.5529940128326416
model.layers.1.self_attn.v_proj,768,1024,6.113917980193877,-0.006447772793008788,26.288360118865967,5,256,8,0.6914820075035095
